Class Number,Day,Readings and Assignments,Video Link
1,"W, January 22, 2020","Syllabus and Assignments review, R and Rstudio - course website",
2,"M, January 27, 2020","R4DS 08 , Working - course website",https://www.dropbox.com/s/zdmxcd0xr268z3x/Class02.mp4?dl=0
3,"W, January 29, 2020",Syntax - course website,https://www.dropbox.com/s/4x6akq8s0qbjd8d/Class03.mp4?dl=0
4,"M, February 03, 2020",Loops and conditionals - course website,https://www.dropbox.com/s/mxmd2utf9e1uetp/Class04.mp4?dl=0
5,"W, February 05, 2020",Functions - course website,https://www.dropbox.com/s/mk29wptqu03dngt/Class05.mp4?dl=0
6,"M, February 10, 2020","R4DS 01, 02",https://www.dropbox.com/s/28bx3q7aev9y89n/Class06.mp4?dl=0
7,"W, February 12, 2020",R4DS 03,https://www.dropbox.com/s/nyj9o84qg2c2ql1/Class07.mp4?dl=0
8,"M, February 17, 2020",R4DS 03 cont'd,
9,"W, February 19, 2020",R4DS 05,
10,"M, February 24, 2020",Mardi Gras Holiday,
11,"W, February 26, 2020",R4DS 07,
12,"M, March 02, 2020",Leaf Travel,
13,"W, March 04, 2020",R4DS 27,
14,"M, March 09, 2020","R4DS 09, 10",
15,"W, March 11, 2020",R4DS 11,
16,"M, March 16, 2020",R4DS 11 cont'd,
17,"W, March 18, 2020",Spring Break,
18,"M, March 23, 2020",Spring Break,
19,"W, March 25, 2020",R4DS 12,
20,"M, March 30, 2020",R4DS 13,
21,"W, April 01, 2020",R4DS 13 cont'd,
22,"M, April 06, 2020","Proposal Presentations, Project proposals due",
23,"W, April 08, 2020",Proposal Presentations,
24,"M, April 13, 2020",R4DS 14,
25,"W, April 15, 2020",R4DS 14 cont'd,
26,"M, April 20, 2020",R4DS 15,
27,"W, April 22, 2020",R4DS 16,
28,"M, April 27, 2020","R4DS 17, 18",
29,"W, April 29, 2020",R4DS 19,
30,"M, May 04, 2020",R4DS 20,
31,"W, May 06, 2020",R4DS 21,
32,"M, May 11, 2020",Project Presentations - 4:15 p.m. - 6:45 p.m.,
